"19:00 - 20:30";"Semesterferien";"Monat";"Feiertag";"Prediction (19:00 - 20:30)"
"2";"Ja";"1";"Ja";"1"
"1";"Ja";"2";"Nein";"0"
"1";"Ja";"3";"Nein";"2"
"1";"Ja";"3";"Nein";"2"
"2";"Nein";"5";"Nein";"3"
"1";"Nein";"5";"Nein";"3"
"1";"Nein";"6";"Nein";"3"
"1";"Nein";"6";"Nein";"3"
"2";"Ja";"8";"Nein";"2"
"2";"Nein";"10";"Nein";"3"
"1";"Nein";"10";"Nein";"3"
"1";"Nein";"11";"Nein";"1"
"2";"Nein";"11";"Nein";"1"
"3";"Nein";"12";"Nein";"1"
"1";"Nein";"12";"Nein";"1"
"1";"Ja";"12";"Nein";"2"
"0";"Nein";"2";"Nein";"3"
"0";"Nein";"2";"Nein";"3"
"2";"Ja";"3";"Ja";"1"
"0";"Nein";"4";"Nein";"3"
"1";"Nein";"4";"Nein";"3"
"1";"Nein";"4";"Nein";"3"
"1";"Nein";"5";"Nein";"3"
"1";"Nein";"6";"Nein";"3"
"1";"Ja";"6";"Nein";"2"
"1";"Ja";"7";"Nein";"0"
"3";"Ja";"8";"Nein";"2"
"2";"Ja";"8";"Nein";"2"
"2";"Nein";"10";"Nein";"3"
"1";"Nein";"11";"Nein";"1"
"1";"Nein";"11";"Nein";"1"
"3";"Ja";"12";"Nein";"2"
"1";"Ja";"12";"Nein";"2"
